post_id	date	message	num_likes	num_angry	num_shares
1216504185136925_1272115682909108	2017-05-02T19:37:37+0000	"amigas e amigos,  no ultimo dia 28/04, dia em que o brasil parou com a greve geral contra as reformas propostas pelo governo golpista, fui surpreendido com uma mentira nas redes sociais sobre uma suposta frase atribuida a mim. refutei para todos os veiculos de comunicacao que me procuraram e esclareci que tudo nao passou de uma grave invencionice. de todos eles, um unico veiculo, porem, decidiu publicar a versao fantasiosa em sua edicao digital - e isso bastou para que a mentira prevalecesse sobre a verdade e diversos sites, paginas de internet e blogs reproduzissem a materia sem realizar qualquer critica ou apuracao sobre seu conteudo.  todos sabem que tenho criticas claras sobre alguns agentes da vida publica brasileira. nao me furto a falar o que penso, ainda mais quando o brasil esta sendo assaltado em suas riquezas e seu povo atacado em seus direitos. no entanto, minhas criticas sao sempre no campo politico, economico e de propostas para o nosso querido pais. jamais sao criticas pessoais. quem me conhece sabe tambem que tenho apreco, valorizo e contribuo com a luta lgbt, como foi reconhecido recentemente pela grande ativista brasileira, respeitada internacionalmente por seu trabalho pela diversidade, camille cabral.  agradeco aos milhares de apoiadores que tem nos ajudado a desfazer essa mentira contra mim. nao foi a primeira e nao devera ser a ultima. mas nada vai tirar o nosso foco, que e lutar por um brasil melhor, mais digno, menos desigual e com uma democracia consolidada.  abs,  ciro gomes"	2480	1	354
1216504185136925_1271835432937133	2017-05-02T14:50:42+0000	"confira a integra da entrevista de ciro gomes a lazaro ramos, no programa espelho.  assista. compartilhe.  #equipeciro  https://globosatplay.globo.com/canal-brasil/espelho/"	677	0	82
1216504185136925_1271209782999698	2017-05-02T01:18:00+0000	"em breve disponibilizaremos o video da entrevista completa de ciro gomes a lazaro ramos, no programa espelho.   #cironocanalbrasil #cironoespelho  #equipeciro"	590	0	18
1216504185136925_1271039613016715	2017-05-01T21:29:24+0000	"ai, amigos e amigas , daqui a pouco tem uma entrevista com o grande ator lazaro ramos comigo. vai ser 21:30 no canal brasil ."	449	0	30
1216504185136925_1271034466350563	2017-05-01T21:22:33+0000	"amigo admirado e querido!"	970	0	42
1216504185136925_1270817689705574	2017-05-01T17:05:11+0000	"entrevista de ciro gomes para lazaro ramos, no programa espelho.  hoje, no #diadotrabalhador, as 21h30, no canal brasil.  acompanhe!"	1728	0	1
1216504185136925_1269760526477957	2017-05-01T11:00:54+0000	"e hoje! no #diadotrabalhador, ciro gomes sera o entrevistado de lazaro ramos.  as 21h30, no canal brasil.  acompanhe!"	520	0	142
1216504185136925_1269715089815834	2017-04-30T21:20:01+0000	"amanha, no #diadotrabalhador, 21h30.  acompanhe!"	634	0	0
1216504185136925_1267238283396848	2017-04-29T12:00:20+0000	"vamos continuar a luta!  estive ontem na belissima capital de alagoas, maceio. tive a honra de compartilhar da luta do povo alagoano contra os golpistas e suas reformas que atacam os direitos dos trabalhadores e das trabalhadoras.   ir as ruas durante a #grevegeral e ver as mais diversas categorias juntas, com o mesmo objetivo, me enche de esperanca que o povo brasileiro vai retomar o poder de decidir o seu destino.  parabens a todas e todos que sairam as ruas de todo brasil. vamos seguir na luta!"	484	2	37
1216504185136925_1267238760063467	2017-04-29T00:35:18+0000	"ciro gomes #aovivo em arapiraca (al) debate o brasil com professores e estudantes de todo nordeste."	2083	65	883
1216504185136925_1267108040076539	2017-04-28T23:51:08+0000	"ciro gomes e o entrevistado desta segunda-feira (01/05) de lazaro ramos no programa espelho, do canal brasil.   sera no #diadotrabalhador, 1 de maio, as 21h30.  acompanhe! compartilhe! assista!  #equipeciro"	1771	2	1126
1216504185136925_1267008536753156	2017-04-28T19:14:42+0000	"ciro gomes participa de ato pela #grevegeral nas ruas de maceio."	2587	11	1049
1216504185136925_1266842843436392	2017-04-28T16:06:21+0000	"ciro gomes em atividade no dia da #grevegeral.  evento do pdt em maceio (al).  ainda hoje ira participar de ato em arapiraca (al).  #equipeciro"	311	0	20
1216504185136925_1266176216836388	2017-04-28T10:00:00+0000	"ciro gomes estara nesta sexta-feira de #grevegeral no estado de alagoas. participara de convencao do pdt em maceio pela manha e ministrara palestra a noite em arapiraca."	371	0	8
1216504185136925_1266186096835400	2017-04-28T04:07:17+0000	"ciro gomes fala sobre este dia de #grevegeral no brasil e explica a razao dos golpistas tremerem diante do povo brasileiro.  \"a base do canalha, a quadrilha que hoje manda no congresso, so tem um medo: de um povo informado que anuncie que um voto contra o povo, agora, doravante, nao sera mais impune.\""	1012	1	0
1216504185136925_1266183566835653	2017-04-28T04:03:25+0000	"ciro gomes participou na noite desta quinta-feira (27/04), junto com bresser-pereira, fernando haddad, celso amorim, beluzzo, entre outros intelectuais e artistas, do lancamento do movimento projeto brasil nacao, que apresenta uma alternativa viavel e responsavel para o brasil."	629	0	54
1216504185136925_1265980793522597	2017-04-27T23:32:13+0000	"programa do pdt!  assista! compartilhe!"	1060	2	0
1216504185136925_1265728593547817	2017-04-27T23:29:45+0000	"acompanhe agora, 20h30, em cadeia de televisao para todo o brasil,o programa nacional do pdt.   acompanhe as mulheres trabalhistas, ciro gomes e carlos lupi.  #equipeciro"	354	0	7
1216504185136925_1265708420216501	2017-04-27T22:59:37+0000	"acompanhe agora, 20h, em cadeia de radio para todo o brasil o programa nacional do pdt.   ouca as mulheres trabalhistas, ciro gomes e carlos lupi.  em instantes, 20h30, programa sera transmito em cadeia de televisao.   #equipeciro"	186	0	6
1216504185136925_1265515276902482	2017-04-27T15:08:15+0000	"isso e resultado de seriedade, trabalho e coesao politica."	660	1	81
1216504185136925_1265500053570671	2017-04-27T14:53:28+0000	"atencao paulistas e brasileiros. conhecam melhor o novo projeto de fraude contra o pais!"	1216	68	458
1216504185136925_1265497533570923	2017-04-27T14:48:15+0000	"e um farsante! nao duvidem!"	3385	231	1529
1216504185136925_1265434000243943	2017-04-27T13:33:49+0000	"pdt expulsa deputado que votou a favor da criminosa reforma trabalhista.  \"o pdt tem suas raizes historicas e lutas sempre em favor do trabalhador brasileiro. no momento que um governo ilegitimo, imoral e sem qualquer apoio popular decide atacar diretamente as conquistas trabalhistas, o pdt tem a obrigacao de ficar ao lado do trabalhador brasileiro.\"  nota oficial  diante do resultado da votacao da reforma trabalhista ocorrida na noite de ontem, em brasilia, a executiva nacional do pdt decide, ad referendum, pela expulsao do parlamentar carlos eduardo cadoca (pe).   a medida vai ao encontro de decisao tomada na ultima convencao nacional do pdt, em 17 de marco, onde o diretorio nacional fechou questao contraria as reformas do atual governo que ataca e retira direitos dos trabalhadores brasileiros.  o pdt tem suas raizes historicas e lutas sempre em favor do trabalhador brasileiro. no momento que um governo ilegitimo, imoral e sem qualquer apoio popular decide atacar diretamente as conquistas trabalhistas, o pdt tem a obrigacao de ficar ao lado do trabalhador brasileiro.  carlos lupi  presidente nacional do pdt"	1803	4	0
1216504185136925_1265257113594965	2017-04-27T09:53:17+0000	"ciro gomes participa hoje, quinta-feira (27/04), junto com bresser-pereira, celso amorim, beluzzo, entre outros intelectuais e artistas, do lancamento do movimento projeto brasil nacao, que apresenta uma alternativa viavel e responsavel para o brasil.  o evento acontecera as 18h na faculdade de direito da universidade de sao paulo (usp), no largo sao francisco.  participe! compartilhe!  #equipeciro  https://www.facebook.com/projetobrasilnacao/"	251	0	0
1216504185136925_1264977030289640	2017-04-27T02:45:06+0000	"ciro gomes ministrou palestra na noite desta quarta-feira para quase dois mil cooperados do sicoob sul, em cachoeiro do itapemirim (es).  foram mais de duas horas de debate sobre a situacao economica e politica e o futuro do brasil.  #equipeciro"	514	0	49
1216504185136925_1264785536975456	2017-04-26T22:15:34+0000	"ciro gomes visitou e conversou nesta tarde com professores e estudantes do campus de cachoeiro do itapemirim (es) do instituto federal (ifes).   na pauta de todos a #educacao como prioridade.   #equipeciro"	740	0	50
1216504185136925_1264283460358997	2017-04-26T15:13:51+0000	"nesta quinta-feira, 27/04, ira ao ar o programa nacional de radio e tv do pdt.  durante o programa, ciro gomes e mulheres trabalhistas falarao sobre temas importantes como emprego e previdencia.  acompanhe!  dia 27/04 radio: 20h tv: 20h30"	367	0	82
1216504185136925_1263737737080236	2017-04-26T10:00:00+0000	"ciro gomes estara hoje, 26/04, em cachoeiro do itapemirim (es).  confira a #agenda:  15h - visita ao instituto federal (ifes) - campus cachoeiro do itapemirim.  20h - palestra para cooperados do sicoob sul."	230	0	6
1216504185136925_1263714413749235	2017-04-26T00:34:30+0000	"nos ultimos dias tive a honra e o prazer de debater com professores, estudantes e trabalhadores brasileiros que vivem na europa. em encontros em universidades de paris, barcelona, lisboa e coimbra, pudemos pensar e formular sobre o brasil. agradeco o carinho e entusiasmo de todos que me receberam e participaram dos eventos."	825	0	80
1216504185136925_1263473413773335	2017-04-25T18:20:36+0000	"a nacao precisa lutar unida contra a injustica e os privilegios! vamos parar o brasil e mostrar o valor de nosso povo!"	1851	1	750
1216504185136925_1262352003885476	2017-04-24T20:38:42+0000	"#educacao  um dos temas debatidos com ciro gomes na universidade de lisboa no ultimo dia 21 foi a educacao. veja a opiniao de ciro sobre este tema tao importante para o brasil.  compartilhe!  #equipeciro"	294	0	89
1216504185136925_1259146890872654	2017-04-22T10:30:18+0000	"ciro gomes ministra palestra hoje, as 16h (12h horario de brasilia), no departamento de ciencias da vida da universidade de coimbra.  acompanhe! participe!  #equipeciro"	272	1	11
1216504185136925_1258681467585863	2017-04-21T18:17:56+0000	"ciro gomes ministra palestra agora na universidade de lisboa.  acompanhe. compartilhe.  #equipeciro"	941	0	1
1216504185136925_1258584600928883	2017-04-21T16:21:32+0000	"ciro gomes esteve recentemente em paris, onde ministrou palestra e participou de debate com estudantes e professores na universidade sorbonne.  filipe galvon e o md18 fizeram este belo video sobre a passagem de ciro por la.   agradecemos a receptividade, os debates e as ideias!   #equipeciro"	853	2	584
1216504185136925_1258417080945635	2017-04-21T13:20:43+0000	"ciro gomes ministra palestra hoje, as 19h (15h horario de brasilia) na faculdade de direito da universidade de lisboa.  #equipeciro"	359	1	19
1216504185136925_1257260164394660	2017-04-20T11:10:11+0000	"muito obrigado aos amigos que editaram este documentario! e isto que quero para o brasil!"	1063	1	0
1216504185136925_1256429697811040	2017-04-19T16:40:55+0000	"ciro gomes faz um analise do cenario politico brasileiro no iese business school em barcelona."	1914	137	794
1216504185136925_1256208421166501	2017-04-19T12:40:10+0000	"ciro gomes ministra palestra hoje no iese business school, em barcelona, espanha.  sera as 18h30 horario local (13h30 horario de brasilia).  o evento acontecera no south campus - av pearson, 21.  #equipeciro"	335	0	9
1216504185136925_1254156908038319	2017-04-17T18:00:25+0000	"\"chega de privatizar o brasil\": nos comerciais do pdt ciro gomes defende a reducao dos juros e a defesa das riquezas nacionais.  \"o governo federal esta entregando quase metade de todo o orcamento publico para o pagamento de juros e servicos da divida. a outra metade se divide entre a previdencia na maior parte e cerca de apenas um terco para tudo mais. e por isso a minha luta para reduzir os juros e defender quem trabalha e produz. chega de privatizar o brasil. o enfrentamento da questao dos juros e a protecao das riquezas do brasil sao fundamentais para gerar desenvolvimento e igualdade social.\""	4053	9	5570
1216504185136925_1253259258128084	2017-04-16T20:08:36+0000	"confira a entrevista de ciro gomes concedida a radio france internacionale."	442	0	83
1216504185136925_1251856354935041	2017-04-15T14:07:34+0000	"ontem fui recebido e tive uma excelente conversa com camille cabral, brasileira, nordestina, medica , transexual e vereadora de paris! o encontro foi na sede da pastt - ong que da apoio a populacao lgbtt e refugiados na franca."	1076	1	78
1216504185136925_1250741638379846	2017-04-14T13:16:35+0000	""	495	4	0
1216504185136925_1249181901869153	2017-04-13T10:45:00+0000	"ciro gomes inicia nesta sexta-feira, 14/04, um ciclo de palestras em universidades de paris, barcelona, lisboa e coimbra.  confira a programacao:  paris - 14/04, 14h (hora local) - universidade sorbonne iii - maison de la recherche  barcelona - 19/04, 18h30 (hora local) - iese business school - south campus lisboa - 21/04, 19h (hora local) - universidade de lisboa - faculdade de direito coimbra - 22/04, 16h (hora local) - universidade de coimbra - departamento de ciencias da vida  se possivel, faremos transmissoes #aovivo das palestras aqui no facebook.   acompanhe! participe!  #equipeciro"	1518	1	660
1216504185136925_1248770278576982	2017-04-12T17:58:32+0000	"\"todo mundo que errar, tem que pagar\"  ciro gomes comenta o grave momento da crise politica brasileira.  #equipeciro"	4001	8	5006
1216504185136925_1248545168599493	2017-04-12T13:43:59+0000	"ciro gomes participa em brasilia do ato de filiacao ao pdt da senadora angela portela, de roraima.  \"mulher, brasileira, da amazonia e na luta por quem mais precisa\"."	474	0	10
1216504185136925_1247679592019384	2017-04-11T20:12:49+0000	"\"como a historia vai registrar a sequencia dos fatos dessa epoca de processo de impeachment da presidente dilma roussef?\"  entrevista concedida no dia 31/05/2016 a maria lydia, da tv gazeta."	812	0	449
1216504185136925_1244866438967366	2017-04-09T12:43:57+0000	"\"so dois paises da ocde nao cobram tributos sobre lucros e dividendos: brasil e lituania. o brasil cobrava e o fernando henrique (cardoso) revogou. evidentemente, isso esta errado\"."	921	0	228
